movie_id,imdb_id,title,en_title,budget,revenue,release_date,avg_rating,vote_count,casts,genres,production_companies,adult,budget_transfer,revenue_transfer,actor1,actor2,actor3,actor4,actor5,actor6,year,actor1_count,actor2_count,actor3_count,actor4_count,actor5_count,actor6_count,sequal,year_gap,reunion_holiday,non_reunion_holiday,decade,award_num,company_num,genres_num,director,directing_win_count,production_companies_freq,genres_freq,director_freq,release_weekday,release_month
268725,tt2236160,Nightlight,,2000000,77567,2015-03-27,4.9,78.0,"['Shelby Young', 'Chloe Bridges', 'Carter Jenkins', 'Mitch Hewer', 'Taylor Ashley Murphy', 'Kyle Fain']","['Thriller', 'Horror']",[],,2480000.0,96183.08,shelby young, chloe bridges, carter jenkins, mitch hewer, taylor ashley murphy, kyle fain,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,2.0,scott beck,0.0,0.037430880476393,0.0036154827732879,0.0002126754572522,5.0,3.0
266619,tt2358456,I Am Big Bird: The Caroll Spinney Story,,100000,67845,2015-05-06,7.472,36.0,"['Caroll Spinney', 'Jim Henson', 'Joan Ganz Cooney', 'Frank Oz', 'Emilio Delgado', 'Sonia Manzano', 'Bob McGrath', 'Matt Vogel', 'Norman Stiles', 'Jon Stone', 'Fran Brill', 'Roscoe Orman']",['Documentary'],['Kaleidoscope Films'],,124000.0,84127.8,caroll spinney, jim henson, joan ganz cooney, frank oz, emilio delgado, sonia manzano,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,10.0,0.0,1.0,1.0,dave lamattina,0.0,0.0001063377286261,0.0197788175244576,0.0001063377286261,3.0,5.0
266031,tt2514338,Jauja,,153179,8314,2014-11-27,6.6,103.0,"['Viggo Mortensen', 'Ghita Nørby', 'Viilbjørk Malling Agger', 'Adrián Fondari', 'Esteban Bigliardi', 'Diego Román Harillo', 'Mariano Arce', 'Misael Saavedra', 'Gabriel Marquez', 'Brian Patterson']","['Western', 'Drama']","['Mantarraya Producciones', 'Les films du Worso', 'Massive', '4L', 'Kamoli Films']",,189941.96,10309.36,viggo mortensen, ghita nørby, viilbjørk malling agger, adrián fondari, esteban bigliardi, diego román harillo,2014.0,0,0,0,0,0,0,0.0,9.0,1.0,0.0,10.0,0.0,5.0,2.0,lisandro alonso,0.0,0.0001063377286261,0.0005316886431305,0.0001063377286261,4.0,11.0
265991,tt1225834,하이프네이션 : 힙합사기꾼,Hype Nation 3D,25000000,14766,2014-01-16,5.7,3.0,"['J-Boog', 'Jay Park', 'Park No-sik', ""Lil' Fizz"", 'Daniel Shin', 'Cary-Hiroyuki Tagawa', 'Dennis Oh', 'Park Jae-min', 'Riko']","['Drama', 'Music', 'Crime', 'Comedy']",['Invent Stone'],,31000000.0,18309.84,j-boog, jay park, park no-sik," ""lil fizz""", daniel shin, cary-hiroyuki tagawa,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,1.0,4.0,alan calzatti,0.0,0.0001063377286261,0.0001063377286261,0.0001063377286261,4.0,1.0
265312,tt3181400,El Americano: The Movie,Americano,4000000,587592,2016-01-29,4.8,17.0,"['Rico Rodriguez', 'Cheech Marin', 'Kate del Castillo', 'Edward James Olmos', 'Gabriel Iglesias', 'Adal Ramones', 'Paul Rodríguez', 'Erik Estrada', 'Lisa Kudrow', 'Argelia Atilano', 'Grecia Villar', 'Don Cheto', 'El Mandril', 'Mona Marshall', 'Mari Devon', 'Bryce Papenbrook', 'Laura Post', 'Grant George']","['Family', 'Animation']","['Olmos Productions', 'Animex']",,4880000.0,716862.24,rico rodriguez, cheech marin, kate del castillo, edward james olmos, gabriel iglesias, adal ramones,2016.0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,10.0,0.0,2.0,2.0,ricardo arnaiz,0.0,0.0001063377286261,0.0010633772862611,0.0001063377286261,5.0,1.0
264264,tt2150371,太平轮（上）,The Crossing,40000000,32806475,2014-12-02,5.283,30.0,"['Zhang Ziyi', 'Takeshi Kaneshiro', 'Song Hye-kyo', 'Huang Xiaoming', 'Tong Dawei', 'Bowie Lam', 'Hitomi Kuroki', 'Tony Yang', 'Qin Hailu', 'Jack Kao', 'Wang Qian-Yuan', 'Angeles Woo', 'Yang Kuei-Mei', 'Cong Shan', 'Zhang Jiayi', 'Wang Zhifei', 'Masami Nagasawa', 'Li Xinmin', 'Denny Huang', 'Zhang Guoqing', 'Lin Mei-shiu', 'Feihong Yu']",['Drama'],"['Beijing Gallop Horse Film & TV Production', 'China Film Group Corporation']",,49600000.0,40680029.0,zhang ziyi, takeshi kaneshiro, song hye-kyo, huang xiaoming, tong dawei, bowie lam,2014.0,0,0,0,0,0,0,1.0,9.0,1.0,0.0,10.0,0.0,2.0,1.0,john woo,0.0,0.0001063377286261,0.072096980008507,0.000957039557635,2.0,12.0
263855,tt2093995,Fort Bliss,,1000000,669247,2014-09-05,6.5,88.0,"['Michelle Monaghan', 'Emmanuelle Chriqui', 'Pablo Schreiber', 'Ron Livingston', 'Freddy Rodríguez', 'Dash Mihok', 'John Savage', 'Oakes Fegley', 'Gbenga Akinnagbe', 'Manolo Cardona', 'Juan Gabriel Pareja', 'Drew Garrett', 'Michael Sirow', 'Pam Trotter']","['War', 'Drama']","['Yeniceri Produksiyon A.S.', 'National Picture Show']",,1240000.0,829866.28,michelle monaghan, emmanuelle chriqui, pablo schreiber, ron livingston, freddy rodríguez, dash mihok,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,1.0,10.0,0.0,2.0,2.0,claudia myers,0.0,0.0001063377286261,0.0011697150148872,0.0001063377286261,5.0,9.0
260622,tt2197905,Dystopia: 2013,,150000,1708,2012-01-15,2.0,1.0,"['Cody Brown', 'Steve Arvig', 'Kristin Mothersbaugh', 'Sam Senovich', 'Jennifer Eiffert', 'Nelson J. Flowers', 'Scott Fitzpatrick', 'Warren Ray', 'Adam Gregory', 'Troy Dunkle']",['Science Fiction'],['Zomular Media Group'],,190500.0,2169.16,cody brown, steve arvig, kristin mothersbaugh, sam senovich, jennifer eiffert, nelson j. flowers,2012.0,0,0,0,0,0,0,0.0,11.0,0.0,0.0,10.0,0.0,1.0,1.0,johnno zee,0.0,0.0002126754572522,0.0014887282007656,0.0002126754572522,7.0,1.0
259018,tt2314824,Behaving Badly,,3000000,422697,2014-04-14,5.3,531.0,"['Nat Wolff', 'Selena Gomez', 'Mary-Louise Parker', 'Elisabeth Shue', 'Dylan McDermott', 'Lachlan Buchanan', 'Heather Graham', 'Ashley Rickards', 'Jason Lee', 'Austin Stowell', 'Cary Elwes', 'Patrick Warburton', 'Gary Busey', 'Jason Acuña', 'Rusty Joiner', 'Nate Hartley', 'Mitch Hewer', 'Scott Evans', 'Gil McKinney', 'Mercy Malick', 'Jack Dimich', 'Charles C. Stevenson Jr.', 'Irene Roseen', 'Danielle Burgio', 'Dimiter D. Marinov', 'Greg Vrotsos', 'Carlease Burke', 'Jennifer R. Blake', 'Elaine Mani Lee', 'Katherine Neff', 'Terry James', 'Liz Carey', 'Liana Mendoza', 'Kurtis Mast', 'Chris Carnel', 'Ray Siegle', 'Christopher Ashe', 'Karrie McClaine', 'Rigo Obezo', 'Mike Jerome Putnam', 'Matthew Friedman', 'Justin Bieber']",['Comedy'],"['Starboard Entertainment', 'Mad Chance']",,3720000.0,524144.28,nat wolff, selena gomez, mary-louise parker, elisabeth shue, dylan mcdermott, lachlan buchanan,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,2.0,1.0,tim garrick,0.0,0.0001063377286261,0.0527435133985538,0.0001063377286261,1.0,4.0
259014,tt2406306,A Bit of Bad Luck,,1000000,2480,2014-04-17,4.8,8.0,"['Cary Elwes', 'Agnes Bruckner', 'Teri Polo']","['Comedy', 'Thriller', 'Drama']",[],,1240000.0,3075.2,cary elwes, agnes bruckner, teri polo,,,,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,3.0,john fuhrman,0.0,0.037430880476393,0.0002126754572522,0.0001063377286261,4.0,4.0
257932,tt2911342,龙之谷：破晓奇兵,Dragon Nest: Warriors' Dawn,40000000,9841578,2014-05-20,7.667,99.0,"['Carrie-Anne Moss', 'Lucas Grabeel', 'Blythe Auffarth', 'Charlie Schlatter', 'Simon Orson Jaglom', 'Matthew Temple', 'Ying Huang', 'Ye Sun', 'Bianca Collins', 'Xu Jiao', 'Ji Guanlin']","['Fantasy', 'Animation']",['Mili Pictures'],,49600000.0,12203556.72,carrie-anne moss, lucas grabeel, blythe auffarth, charlie schlatter, simon orson jaglom, matthew temple,2014.0,0,0,0,0,0,0,1.0,9.0,0.0,0.0,10.0,0.0,1.0,2.0,yuefeng song,0.0,0.0001063377286261,0.0001063377286261,0.0001063377286261,2.0,5.0
257521,tt1761005,Persecuted,,1500000,1558836,2014-05-09,5.3,18.0,"['James Remar', 'Bruce Davison', 'Dean Stockwell', 'Fred Dalton Thompson', 'Brad Stine', 'Natalie Grant']","['Action', 'Drama', 'Adventure', 'Thriller']","['Vocal Yokels', 'Indieproduction', 'One Media']",,1860000.0,1932956.64,james remar, bruce davison, dean stockwell, fred dalton thompson, brad stine, natalie grant,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,3.0,4.0,daniel lusko,0.0,0.0001063377286261,0.0001063377286261,0.0001063377286261,5.0,5.0
256690,tt2066048,Ribbit,,1,3088467,2014-09-04,4.7,26.0,"['Johan', 'Nurul Elfira Loy', 'Awie', 'Aznil Hj Nawawi', 'Adam AF2', 'Munir Phyne Ballerz', 'Izzue Islam', 'One Forteen', 'Noorisnainy Ali', 'Jihan Raja Lawak', 'Tim Curry']","['Animation', 'Comedy', 'Family', 'Adventure']",['KRU Studios'],,1.24,3829699.08,johan, nurul elfira loy, awie, aznil hj nawawi, adam af2, munir phyne ballerz,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,1.0,10.0,0.0,1.0,4.0,chuck powers,0.0,0.0001063377286261,0.0008507018290089,0.0001063377286261,4.0,9.0
256687,tt2112277,Swelter,,8000000,38158,2014-04-20,5.045,88.0,"['Jean-Claude Van Damme', 'Alfred Molina', 'Brad Carter', 'Josh Henderson', 'Lennie James', 'Daniele Favilli', 'Catalina Sandino Moreno', 'Freya Tingley', 'Grant Bowler', 'Guy Wilson', 'Peter Vack', 'Rene Napoli', 'Carl Solomon', 'James P. Bennett', 'Dana Schick', 'Mindy Robinson']","['Action', 'Drama', 'Thriller']","['Exchange Peaks Film Capital', 'Grand Peaks Entertainment', 'Film Invaders']",,9920000.0,47315.92,jean-claude van damme, alfred molina, brad carter, josh henderson, lennie james, daniele favilli,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,3.0,3.0,keith parmer,0.0,0.0001063377286261,0.0035091450446618,0.0001063377286261,7.0,4.0
255157,tt2376218,The Forger,,15000000,500304,2014-09-10,5.802,324.0,"['John Travolta', 'Christopher Plummer', 'Tye Sheridan', 'Abigail Spencer', 'Marcus Thomas', 'Travis Aaron Wade', 'Lyndon Smith', 'Anson Mount', 'Jennifer Ehle', 'Julio Oscar Mechoso', 'Sean Malone', 'Owen Burke', 'Bryan Veronneau', 'Christy Scott Cashman', 'Bates Wilder', 'Skyler Wright', 'Victor Gojcaj', 'Steve Sweeney', 'Kristina Ellery']","['Thriller', 'Crime', 'Drama']","['The Solution', 'Freedom Media', 'Code Entertainment', 'Siren Digital - Hollywood']",,18600000.0,620376.96,john travolta, christopher plummer, tye sheridan, abigail spencer, marcus thomas, travis aaron wade,2014.0,0,1,0,0,0,0,0.0,9.0,0.0,0.0,10.0,1.0,4.0,3.0,philip martin,0.0,0.0001063377286261,0.0020204168438962,0.0001063377286261,3.0,9.0
254172,tt2582502,Fathers and Daughters,,2240000,5587709,2015-10-01,7.149,894.0,"['Amanda Seyfried', 'Russell Crowe', 'Aaron Paul', 'Diane Kruger', 'Jane Fonda', 'Bruce Greenwood', 'Octavia Spencer', 'Quvenzhané Wallis', 'Janet McTeer', 'Kylie Rogers', 'Brendan Griffin', 'Ryan Eggold', 'Jenny Vos', 'Chris Douglass', 'Jake Scheib', 'Matt Scheib', 'John Shepard', 'Jason McCune', 'Paula Marshall', 'Darren Eliker', 'Santiago Veizaga', 'Claire Chapelli', 'Sam Turich', 'Bri Sche Fair', 'Vanessa McCarthy-Johnson', 'Michelle Veintimilla', 'Frank Conforti', 'Jason Shavers', 'Jesse Dillon Sorrells', 'Brian Muller']",['Drama'],"['Andrea Leone Films', 'Fear of God Films', 'Busted Shark Productions']",,2777600.0,6928759.16,amanda seyfried, russell crowe, aaron paul, diane kruger, jane fonda, bruce greenwood,2015.0,0,1,0,0,1,0,0.0,8.0,0.0,0.0,10.0,2.0,3.0,1.0,gabriele muccino,0.0,0.0001063377286261,0.072096980008507,0.0004253509145044,4.0,10.0
254023,tt1568343,The Humbling,,2000000,399666,2014-12-31,5.1,116.0,"['Al Pacino', 'Greta Gerwig', 'Dylan Baker', 'Charles Grodin', 'Nina Arianda', 'Kyra Sedgwick', 'Dianne Wiest', 'Dan Hedaya', 'Annika Pergament', 'Peter Francis James', 'Angela Cohen', 'Billy Porter']","['Drama', 'Comedy']","['Hammerton Productions', 'AMBI Group', 'Iervolino Entertainment']",,2480000.0,495585.84,al pacino, greta gerwig, dylan baker, charles grodin, nina arianda, kyra sedgwick,2014.0,1,0,0,0,0,0,0.0,9.0,1.0,0.0,10.0,1.0,3.0,2.0,barry levinson,1.0,0.0001063377286261,0.0102084219481071,0.0023394300297745,3.0,12.0
252455,tt2119404,Code Red,,3000000,62431,2013-09-24,4.5,27.0,"['Paul Logan', 'Borislav Iliev', 'Velizar Binev', 'Forbes KB', 'Manal El-Feitury', 'Mya-Lecia Naylor', 'Trayan Milenov-Troy', 'Dimo Alexiev', 'Georgi Stanislavov']",['Horror'],[],,3780000.0,78663.06,paul logan, borislav iliev, velizar binev, forbes kb, manal el-feitury, mya-lecia naylor,2013.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,1.0,valeri milev,0.0,0.037430880476393,0.0144619310931518,0.0001063377286261,2.0,9.0
251994,tt0959306,Reach Me,,5000000,26013,2014-03-14,5.523,88.0,"['Sylvester Stallone', 'Kyra Sedgwick', 'Thomas Jane', 'Kelsey Grammer', 'Omari Hardwick', 'Terry Crews', 'Nelly', 'Kevin Connolly', 'Danny Trejo', 'Lauren Cohan', ""David O'Hara"", 'Cary Elwes', 'Danny Aiello', 'Tom Berenger', 'Rebekah Chaney', 'Ryan Kwanten', 'Meadow Williams', 'Frank Stallone', 'Jillian Barberie', 'Tom Sizemore', 'Jarrod Bunch', 'Christoph M. Ohrt', 'Casey Thomas Brown', 'Frank Pesce', 'Chuck Zito', 'Urijah Faber', 'Darius McCrary', 'Sally Kellerman', 'Scarlet Rose Stallone', 'Noel Gugliemi', 'Hector Atreyu Ruiz', 'Jocelyn Wright', 'Elizabeth Henstridge', 'Aldo Juliano']",['Drama'],"['Windy Hill Pictures', 'Seraphim Films Inc.']",,6200000.0,32256.12,sylvester stallone, kyra sedgwick, thomas jane, kelsey grammer, omari hardwick, terry crews,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,2.0,1.0,john herzfeld,0.0,0.0001063377286261,0.072096980008507,0.0005316886431305,5.0,3.0
250766,tt2382298,Life Itself,,153875,815645,2014-07-04,7.57,307.0,"['Stephen Stanton', 'Roger Ebert', 'Chaz Ebert', 'Ramin Bahrani', 'Richard Corliss', 'Nancy De Los Santos', 'Ava DuVernay', 'Bruce Elliot', 'Laura Emerick', 'Emil Evans', 'Raven Evans', 'Sonia Evans', 'Thea Flaum', 'Josh Golden', 'Werner Herzog', 'Marlene Iglitzen Siskel', 'Carol Iwata', 'Steve James', 'Rick Kogan', 'Donna La Pietra', 'John McHugh', 'Tom McNamee', 'Errol Morris', 'Howie Movshovitz', 'William Nack', 'Gregory Nava', 'Jonathan Rosenbaum', 'Martin Scorsese', 'A. O. Scott', 'Roger Simon', 'Johnny Carson', 'Chevy Chase', 'Pauline Kael', 'David Letterman', 'Oprah Winfrey', 'Lynn Sherr', 'Gene Siskel']",['Documentary'],"['Kartemquin Films', 'CNN Films', 'Film Rites', 'KatLei Productions']",,190805.0,1011399.8,stephen stanton, roger ebert, chaz ebert, ramin bahrani, richard corliss, nancy de los santos,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,1.0,10.0,0.0,4.0,1.0,steve james,0.0,0.0001063377286261,0.0197788175244576,0.0004253509145044,5.0,7.0
250643,tt2593392,Alive Inside,,600000,7200,2014-01-18,7.5,69.0,"['Oliver Sacks', 'Bobby McFerrin']",['Documentary'],"['Impact Partners', 'Artemis Rising']",,744000.0,8928.0,oliver sacks, bobby mcferrin,,,,,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,2.0,1.0,michael rossato-bennett,0.0,0.0001063377286261,0.0197788175244576,0.0001063377286261,6.0,1.0
248688,tt2308260,A Night in Old Mexico,,2000000,225222,2013-11-08,5.556,62.0,"['Robert Duvall', 'Jeremy Irvine', 'Angie Cepeda', 'Luis Tosar', 'Joaquín Cosío', 'Rene Rhi', 'Eric A. Williams', 'Sonny Carl Davis', 'Javier Gutiérrez', 'Jim Parrack', 'James Landry Hébert', 'Michael Ray Escamilla', 'Abraham Benrubi', 'C.K. McFarland', 'Renée Victor', 'Billy Joe Shaver', 'Marc De La Garza', 'Carrol Lynn Andersson', 'Jose Gavito', 'Toby Metcalf', 'Ray Perez', 'Alejandrina Betancourt', 'Anthony Betancourt', 'Alan Jones', 'José Solis', 'Gilberto Flores', 'Gilberto Ortiz', 'Yanko Artidiello', 'José D. Cantú', 'Viridiana Garza', 'Antonio López-Valero']",['Drama'],"['Prospect Park', 'VT Films', 'Flywheel & Shyster', 'Quentin Quayle Pictures', 'Maxmedia', 'Pangea Productions', 'Globomedia', 'Telefónica Studios']",,2520000.0,283779.72000000003,robert duvall, jeremy irvine, angie cepeda, luis tosar, joaquín cosío, rene rhi,2013.0,1,0,0,0,0,0,0.0,10.0,0.0,0.0,10.0,1.0,8.0,1.0,emilio aragón,0.0,0.0001063377286261,0.072096980008507,0.0001063377286261,5.0,11.0
248574,tt1731701,Barely Lethal,,15000000,6075,2015-04-30,5.767,958.0,"['Hailee Steinfeld', 'Sophie Turner', 'Jessica Alba', 'Samuel L. Jackson', 'Dove Cameron', 'Thomas Mann', 'Gabriel Basso', 'Emma Holzer', 'Rob Huebel', 'Jaime King', 'Rachael Harris', 'Dan Fogler', 'Jason Ian Drucker', 'Toby Sebastian', 'Alexandra Krosney', 'Finesse Mitchell', 'Bruno Gunn', 'Steve-O', 'Kathrine Herzer', 'Autumn Dial', 'Tarek Bishara', 'Lo Bishop', 'Annie Park', 'Kate Kneeland', 'Cameron Fuller', 'Daniel Spink', 'Madeleine Stack', 'Eva G. Cooper', 'Andre Pushkin', 'Devin Marcus Miller', 'Isabella Amara', 'Demetrius Bridges', 'Michael Provost', 'Christopher Nathan', 'Challee Johnson', 'Abigail Gamache', 'Ian Gregg', 'Marina Hova', 'Algee Smith', 'Lauren Emily Townsend', 'Bryn Vale', 'Topher Grace']","['Adventure', 'Comedy', 'Action', 'Romance']",['RKO Pictures LLC'],,18600000.0,7533.0,hailee steinfeld, sophie turner, jessica alba, samuel l. jackson, dove cameron, thomas mann,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,10.0,0.0,1.0,4.0,kyle newman,0.0,0.0001063377286261,0.0001063377286261,0.0002126754572522,4.0,4.0
248504,tt3062074,Sharknado 2: The Second One,,1500000,114229,2014-07-30,4.627,577.0,"['Ian Ziering', 'Vivica A. Fox', 'Tara Reid', 'Judd Hirsch', 'Courtney Baxter', 'Kari Wuhrer', 'Tiffany Shepis', 'Richard Kind', 'Judah Friedlander', 'Mark McGrath', 'Dante Palminteri', 'Kelly Osbourne', 'Andy Dick', 'Billy Ray Cyrus', 'Kurt Angle', 'Robert Hays', 'Biz Markie', 'Perez Hilton', 'Robert Klein', 'Jared Fogle', 'Downtown Julie Brown', 'Kelly Ripa', 'Michael Strahan', 'Matt Lauer', 'Al Roker', 'Benjy Bronk', 'Anthony C. Ferrante', 'Kelly Oxford', 'Wil Wheaton', 'Ted Geoghegan', 'Rachel True', ""Sandra 'Pepa' Denton"", 'The Naked Cowboy', 'Peter Spagnuolo']","['Thriller', 'Science Fiction']","['Syfy', 'The Asylum']",,1860000.0,141643.96,ian ziering, vivica a. fox, tara reid, judd hirsch, courtney baxter, kari wuhrer,2014.0,0,0,0,0,0,0,1.0,9.0,0.0,0.0,10.0,0.0,2.0,2.0,anthony c. ferrante,0.0,0.0003190131858783,0.0010633772862611,0.0002126754572522,3.0,7.0
247182,tt2093990,El Niño,,7013004,245,2014-08-29,6.5,220.0,"['Luis Tosar', 'Jesús Castro', 'Eduard Fernández', 'Sergi López', 'Bárbara Lennie', 'Jesús Carroza', 'Saed Chatiby', 'Mariam Bachir', 'Juan Motilla', 'Moussa Maaskri', 'Ian McShane', 'María García', 'Abel Mora', 'Ales Furundarena', 'Somaya Taoufiki', 'José Manuel Poga', 'Luka Peroš', 'Mario de la Rosa', 'Inma Pérez-Quirós', 'Daniel Morilla']","['Action', 'Crime', 'Drama', 'Thriller']","['Ikiru Films', 'Vaca Films', 'La Ferme! Productions', 'Maestranza Films', 'Dune Films', 'Telecinco Cinema', 'Eurimages', 'ICAA', 'Fox International Productions', 'Canal+ España', 'StudioCanal']",,8696124.959999999,303.8,luis tosar, jesús castro, eduard fernández, sergi lópez, bárbara lennie, jesús carroza,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,0.0,11.0,4.0,daniel monzón,0.0,0.0001063377286261,0.0041471714164185,0.0001063377286261,5.0,8.0
245627,tt1480285,Abattoir,,5000000,663460,2016-11-24,4.411,124.0,"['Jessica Lowndes', 'Joe Anderson', 'Lin Shaye', 'Dayton Callie', 'Michael Paré', 'Bryan Batt', 'Aiden Flowers', 'John McConnell', 'J. LaRose', 'Jackie Tuttle', 'Jay Huguley', 'Carol Sutton', 'Josh Berger', 'Terence Rosemore', 'Thomas Francis Murphy', 'Allison Gobuzzi']","['Horror', 'Thriller']","['Radical Pictures', 'Dark Web Productions', 'Les Enfants Terribles', 'Luminary Entertainment', 'Pacific Bridge Pictures']",,6100000.0,809421.2,jessica lowndes, joe anderson, lin shaye, dayton callie, michael paré, bryan batt,2016.0,0,0,0,0,0,0,0.0,7.0,1.0,0.0,10.0,0.0,5.0,2.0,darren lynn bousman,0.0,0.0001063377286261,0.018290089323692,0.0007443641003828,4.0,11.0
244776,tt2723576,The Sleepwalker,,1100000,5012,2014-01-20,3.8,15.0,"['Gitte Witt', 'Christopher Abbott', 'Brady Corbet', 'Stephanie Ellis']",['Drama'],"['Tandem Pictures', '4 1/2']",,1364000.0,6214.88,gitte witt, christopher abbott, brady corbet, stephanie ellis,,,2014.0,0,0,0,0,0,0,0.0,9.0,0.0,1.0,10.0,0.0,2.0,1.0,mona fastvold,0.0,0.0001063377286261,0.072096980008507,0.0001063377286261,1.0,1.0
244517,tt2920808,God's Pocket,,1000000,169976,2014-05-09,5.86,164.0,"['Philip Seymour Hoffman', 'Richard Jenkins', 'Christina Hendricks', 'John Turturro', 'Eddie Marsan', 'Caleb Landry Jones', 'Domenick Lombardozzi', 'Eddie McGee', 'Lenny Venito', 'Peter Gerety', 'Prudence Wright Holmes', 'Jonathan Gordon', ""Jack O'Connell"", 'Bill Buell', 'Rebecca Kling', 'Bridget Barkan', 'Michael Drayer', 'Molly Price', 'Glenn Fleshler', 'Joseph Reiver', 'Arthur French', 'Dave Powers', 'Morgan Auld', 'Luis Bordoy', 'Joyce Van Patten', 'Matthew Lawler', 'Danny Mastrogiorgio', 'Christopher McCann', 'Sophia Takal', 'Patrick Murney', 'Chris Cardona', 'Michael Kaycheck', 'Carmine Famiglietti', 'J.R. Horne', 'Freddy Esposito']",['Drama'],"['Shoestring Pictures', 'Park Pictures Features', ""Cooper's Town Productions""]",,1240000.0,210770.24,philip seymour hoffman, richard jenkins, christina hendricks, john turturro, eddie marsan, caleb landry jones,2014.0,1,0,0,0,0,0,0.0,9.0,0.0,0.0,10.0,1.0,3.0,1.0,john slattery,0.0,0.0001063377286261,0.072096980008507,0.0001063377286261,5.0,5.0
329864,tt2049630,Unfreedom,,1500000,3778,2015-05-29,5.4,16.0,"['Victor Banerjee', 'Adil Hussain', 'Bhanu Uday', 'Preeti Gupta', 'Bhavani Lee', 'Ankur Vikal', 'Seema Rahmani', 'Samrat Chakrabarti', 'Danae Nason', 'Andrew Platner', 'Danny Boushebel', 'Dilip Shankar', 'Alyy Khan', 'Kuldeep Sareen', 'Shayan Munshi', 'Swaroopa Ghosh', 'Yash Kansara', 'Rayvin Disla', 'John Castaldo', 'Nalin Singh', 'Bubbales Sabharwal', 'Rahul Vohra', 'Nikki Chawla', 'Kedarnath', 'Sudeep Solanki', 'Darlene Heller', 'Sachin Verma', 'Manoj Bakshi', 'Vanya Joshi']","['Romance', 'Crime', 'Drama']",[],,1860000.0,4684.72,victor banerjee, adil hussain, bhanu uday, preeti gupta, bhavani lee, ankur vikal,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,1.0,10.0,0.0,0.0,3.0,raj amit kumar,0.0,0.037430880476393,0.0005316886431305,0.0001063377286261,5.0,5.0
329718,tt3014910,Altamira,Finding Altamira,8500000,1341205,2016-04-01,5.7,117.0,"['Antonio Banderas', 'Golshifteh Farahani', 'Rupert Everett', 'Pierre Niney', 'Henry Goodman', 'Tristán Ulloa', 'Irene Escolar', 'Allegra Allen', 'Clément Sibony', 'Javivi', 'Nicholas Farrell', 'Lluís Soler', 'Tábata Cerezo', 'Concha Hidalgo', 'Katie Paterson', ""Maryam d'Abo"", 'José Luis Esteban', 'Gonzalo Cunill', 'Ximena Vera', 'Kike Guaza']","['Drama', 'History']","['Morena Films', 'Movistar+', 'TVE', 'Mare Nostrum Productions', 'ICAA', 'Myriad Pictures', 'Fox International Productions', 'Telefónica Studios', '20th Century Fox']",,10370000.0,1636270.1,antonio banderas, golshifteh farahani, rupert everett, pierre niney, henry goodman, tristán ulloa,2016.0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,10.0,0.0,9.0,2.0,hugh hudson,0.0,0.0001063377286261,0.0092513823904721,0.0003190131858783,5.0,4.0
